Age,Income,LoanAmount,CreditScore,EmploymentYears,NumberOfDependents,LoanApproved
25,2905000,4150000,650,2,1,0
32,4565000,8300000,720,5,2,1
28,3486000,6225000,680,3,0,1
45,7055000,12450000,780,15,3,1
35,3984000,6640000,620,4,2,0
52,7636000,14940000,800,20,1,1
23,2324000,2905000,580,1,0,0
38,5395000,9960000,740,8,2,1
29,3652000,5810000,700,4,1,1
41,6308000,11620000,760,12,3,1
26,3154000,4980000,630,2,1,0
50,7304000,13280000,790,18,2,1
24,2656000,3735000,590,1,0,0
39,5976000,10790000,750,10,2,1
33,4233000,7470000,710,6,1,1
46,6802000,12865000,770,16,4,1
27,3306000,5390000,640,3,2,0
44,6474000,12015000,765,14,3,1
22,2075000,2490000,560,0,0,0
36,4814000,8970000,730,7,1,1
30,4070000,7070000,715,5,2,1
48,7138000,14110000,785,17,3,1
25,2739000,4150000,600,1,1,0
43,6142000,11205000,755,11,2,1
31,4317000,7885000,725,6,0,1
47,6966000,13280000,780,15,3,1
28,3735000,6225000,705,4,2,1
37,5063000,9545000,735,8,1,1
40,5810000,10790000,745,9,2,1
26,3070000,4814000,635,2,1,0
42,6225000,11620000,760,12,2,1
24,2490000,3486000,570,1,0,0
38,5312000,9794000,738,8,2,1
29,3569000,5644000,695,4,1,1
44,6559000,12284000,768,13,3,1
32,4482000,8134000,720,5,2,1
49,7387000,14525000,795,18,2,1
23,2241000,3154000,575,0,0,0
41,5644000,10375000,752,10,2,1
35,4731000,8715000,728,7,1,1
46,6723000,13118000,775,15,3,1
27,3403000,5148000,645,3,2,0
45,6391000,11792000,762,13,3,1
30,4150000,7304000,718,5,2,1
39,6061000,10958000,753,11,2,1
22,2158000,2656000,565,0,0,0
37,5146000,9961000,740,9,1,1
28,3820000,5976000,708,4,2,1
43,6308000,11453000,758,12,2,1
31,4233000,7636000,722,6,0,1
48,7221000,13944000,788,17,3,1
25,2822000,4317000,605,2,1,0
40,5893000,10624000,748,10,2,1
26,3238000,5063000,650,3,1,0
44,6640000,12450000,770,14,3,1
33,4399000,7968000,715,6,1,1
38,5395000,10123000,742,8,2,1
29,3652000,5810000,700,4,1,1
42,6142000,11289000,755,11,2,1
24,2573000,3652000,585,1,0,0
36,4897000,8970000,732,7,1,1
50,7470000,14940000,800,19,2,1
23,2324000,2988000,580,0,0,0
41,5727000,10543000,750,10,2,1
35,4648000,8549000,725,6,1,1
47,6883000,13454000,778,15,3,1
27,3486000,5312000,648,3,2,0
45,6474000,11956000,765,13,3,1
30,3984000,7138000,716,5,2,1
39,5976000,10874000,751,11,2,1
22,1992000,2490000,560,0,0,0
37,4980000,9793000,737,8,1,1
28,3735000,5893000,706,4,2,1
43,6391000,11620000,760,12,2,1
31,4150000,7470000,720,6,0,1
48,7138000,13778000,786,17,3,1
25,2905000,4233000,610,2,1,0
40,5810000,10458000,746,10,2,1
26,3154000,4980000,640,3,1,0
44,6559000,12367000,768,14,3,1
33,4317000,7802000,713,6,1,1
38,5312000,10043000,740,8,2,1
29,3569000,5727000,698,4,1,1
42,6061000,11205000,753,11,2,1
24,2490000,3569000,583,1,0,0
36,4814000,8883000,730,7,1,1
50,7387000,14778000,798,19,2,1
23,2241000,2905000,578,0,0,0
41,5644000,10458000,748,10,2,1
35,4565000,8467000,723,6,1,1
47,6802000,13367000,776,15,3,1
27,3403000,5230000,646,3,2,0
45,6391000,11871000,763,13,3,1
30,3904000,7070000,714,5,2,1
39,5893000,10790000,749,11,2,1
22,1909000,2407000,558,0,0,0
37,4897000,9710000,735,8,1,1
28,3652000,5810000,704,4,2,1
43,6308000,11537000,758,12,2,1
31,4070000,7387000,718,6,0,1
48,7055000,13695000,784,17,3,1
